,file_value_range,measurement,file_name,num_bats,groupsize,video_annot_id,annotation_end_time,posix_end_time
112,2.3999999999999915,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_104_hp.WAV,1,single,Aditya_2018-08-17_12_104,,
113,1.7999999999999972,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_115_hp.WAV,1,single,Aditya_2018-08-17_12_115,,
114,2.280000000000001,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_116_hp.WAV,1,single,Aditya_2018-08-17_12_116,,
115,1.1999999999999886,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_117_hp.WAV,1,single,Aditya_2018-08-17_12_117,,
116,1.4099999999999966,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_118_hp.WAV,1,single,Aditya_2018-08-17_12_118,,
117,1.2000000000000028,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_122_hp.WAV,1,single,Aditya_2018-08-17_12_122,,
118,2.0600000000000023,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_15_hp.WAV,1,single,Aditya_2018-08-17_12_15,,
119,0.8400000000000034,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_16_hp.WAV,1,single,Aditya_2018-08-17_12_16,,
120,1.0400000000000063,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_2_hp.WAV,1,single,Aditya_2018-08-17_12_2,,
121,0.7800000000000011,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_4_hp.WAV,1,single,Aditya_2018-08-17_12_4,,
122,0.7199999999999989,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_50_hp.WAV,1,single,Aditya_2018-08-17_12_50,,
123,0.4000000000000057,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_53_hp.WAV,1,single,Aditya_2018-08-17_12_53,,
124,,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_73_hp.WAV,1,single,Aditya_2018-08-17_12_73,,
125,0.6599999999999966,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_74_hp.WAV,1,single,Aditya_2018-08-17_12_74,,
126,2.239999999999995,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_75_hp.WAV,1,single,Aditya_2018-08-17_12_75,,
127,0.05999999999998806,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_79_hp.WAV,1,single,Aditya_2018-08-17_12_79,,
128,0.8200000000000074,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_80_hp.WAV,1,single,Aditya_2018-08-17_12_80,,
129,0.37999999999999545,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_110_hp.WAV,1,single,Aditya_2018-08-17_23_110,,
130,0.7000000000000028,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_113_hp.WAV,1,single,Aditya_2018-08-17_23_113,,
131,3.0900000000000034,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_115_hp.WAV,3,multiple,Aditya_2018-08-17_23_115,,
132,1.279999999999987,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_117_hp.WAV,1,single,Aditya_2018-08-17_23_117,,
133,1.4200000000000017,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_133_hp.WAV,1,single,Aditya_2018-08-17_23_133,,
134,,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_134_hp.WAV,1,single,Aditya_2018-08-17_23_134,,
135,3.480000000000004,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_137_hp.WAV,2,multiple,Aditya_2018-08-17_23_137,,
136,0.9500000000000028,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_138_hp.WAV,1,single,Aditya_2018-08-17_23_138,,
137,1.0,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_139_hp.WAV,1,single,Aditya_2018-08-17_23_139,,
138,1.2000000000000028,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_146_hp.WAV,1,single,Aditya_2018-08-17_23_146,,
139,0.7199999999999989,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_168_hp.WAV,1,single,Aditya_2018-08-17_23_168,,
